shreyash,-87.683791,41.868979,10/19/2018 10:00,10/19/2018 10:30,driving
shreyash,-87.680367,41.869313,10/19/2018 10:30,10/19/2018 10:30,walking
shreyash,-87.680367,41.869313,10/19/2018 10:30,10/19/2018 10:45,driving
shreyash,-87.675471,41.871442,10/19/2018 10:45,10/19/2018 10:45,walking
shreyash,-87.675471,41.871442,10/19/2018 10:45,10/19/2018 11:00,driving
shreyash,-87.673883,41.871476,10/19/2018 11:00,10/19/2018 11:00,walking
shreyash,-87.673883,41.871476,10/19/2018 11:00,10/19/2018 11:15,driving
shreyash,-87.671587,41.871452,10/19/2018 11:15,10/19/2018 11:15,walking
shreyash,-87.671587,41.871452,10/19/2018 11:15,10/19/2018 11:30,driving
shreyash,-87.671,41.86905,10/19/2018 11:30,10/19/2018 11:31,walking
shreyash,-87.683791,41.868979,10/18/2018 10:00,10/18/2018 10:30,walking
shreyash,-87.683791,41.868979,10/20/2018 10:00,10/20/2018 10:30,driving
shreyash,-87.680367,41.869313,10/20/2018 10:30,10/20/2018 10:30,walking
shreyash,-87.680367,41.869313,10/20/2018 10:30,10/20/2018 10:45,driving
shreyash,-87.675471,41.871442,10/20/2018 10:45,10/20/2018 10:45,walking
shreyash,-87.675471,41.871442,10/20/2018 10:45,10/20/2018 11:00,driving
shreyash,-87.673883,41.871476,10/20/2018 11:00,10/20/2018 11:00,walking
shreyash,-87.673883,41.871476,10/20/2018 11:00,10/20/2018 11:15,driving
shreyash,-87.671587,41.871452,10/20/2018 11:15,10/20/2018 11:15,walking
shreyash,-87.671587,41.871452,10/20/2018 11:15,10/20/2018 11:30,walking
shreyash,-87.671,41.86905,10/20/2018 11:30,10/20/2018 11:31,walking
shreyash,-87.683791,41.868979,10/20/2018 10:00,10/20/2018 10:30,walking
shreyash,-87.683791,41.868979,10/21/2018 10:00,10/21/2018 10:30,driving
shreyash,-87.680367,41.869313,10/21/2018 10:30,10/21/2018 10:30,walking
shreyash,-87.680367,41.869313,10/21/2018 10:30,10/21/2018 10:45,driving
shreyash,-87.675471,41.871442,10/21/2018 10:45,10/21/2018 10:45,walking
shreyash,-87.675471,41.871442,10/21/2018 10:45,10/21/2018 11:00,driving
shreyash,-87.673883,41.871476,10/21/2018 11:00,10/21/2018 11:00,walking
shreyash,-87.673883,41.871476,10/21/2018 11:00,10/21/2018 11:15,driving
shreyash,-87.671587,41.871452,10/21/2018 11:15,10/21/2018 11:15,walking
shreyash,-87.671587,41.871452,10/21/2018 11:15,10/21/2018 11:30,driving
shreyash,-87.671,41.86905,10/21/2018 11:30,10/21/2018 11:31,walking
shreyash,-87.683791,41.868979,10/21/2018 10:00,10/21/2018 10:30,walking
shreyash,-87.683791,41.868979,10/19/2018 10:00,10/19/2018 10:02,driving
shreyash,-87.680367,41.869313,10/19/2018 10:02,10/19/2018 10:02,walking
shreyash,-87.680367,41.869313,10/19/2018 10:02,10/19/2018 10:04,driving
shreyash,-87.675471,41.871442,10/19/2018 10:04,10/19/2018 10:04,walking
shreyash,-87.675471,41.871442,10/19/2018 10:04,10/19/2018 10:05,driving
shreyash,-87.673883,41.871476,10/19/2018 10:05,10/19/2018 10:05,walking
shreyash,-87.673883,41.871476,10/19/2018 10:05,10/19/2018 10:07,driving
shreyash,-87.671587,41.871452,10/19/2018 10:07,10/19/2018 10:09,walking
shreyash,-87.671587,41.871452,10/19/2018 10:09,10/19/2018 10:11,driving
shreyash,-87.671,41.86905,10/19/2018 10:11,10/19/2018 10:11,walking
shreyash,-87.683791,41.868979,10/18/2018 10:11,10/18/2018 11:30,walking
